200000	200000	12452	88	6886.10	6704.01
204397	201808	12555	89	6943.23	6781.04
209162	206573	12704	90	7025.63	6869.42
210175	207586	12757	91	7055.29	6928.38
220749	209555	12892	92	7129.99	6990.51
222799	211605	12967	93	7171.74	6989.10
233646	216605	13399	94	7409.04	7200.23
240857	220760	13528	95	7480.45	7393.66
911167	223589	14231	96	7867.16	7797.95
