80000	80000	7094	59	5755.35	5663.91
80863	80863	7151	60	5802.02	5698.07
89560	82516	7288	61	5913.07	5755.35
101016	84513	7507	62	6090.11	6005.76
112126	85728	7640	63	6197.95	6132.12
113211	86813	7731	64	6271.98	6199.82
117331	88092	7870	65	6384.64	6318.08
118584	89345	7967	66	6463.50	6396.29
129120	91500	8112	67	6580.99	6481.96
134175	93063	8239	68	6684.00	6606.86
141422	94285	8344	69	6769.30	6674.00
145609	95749	8467	70	6869.08	6823.18
148504	97201	8590	71	6968.87	6891.22
160077	98934	8715	72	7070.26	7013.96
165584	100517	8810	73	7147.51	7116.50
176638	102096	8931	74	7245.69	7207.98
