80000	80000	6983	62	5668.44	5626.27
80993	80993	7094	63	5758.57	5683.43
89941	82464	7215	64	5856.74	5801.46
91007	83530	7314	65	5937.22	5851.98
92345	84173	7397	66	6004.81	5943.00
96947	86059	7546	67	6125.52	6056.10
104976	87026	7607	68	6175.41	6118.30
122777	88177	7700	69	6251.06	6137.91
126834	88671	7747	70	6289.68	6238.82
132930	90068	7860	71	6381.42	6294.17
156503	92326	8077	72	6556.85	6529.18
160538	94848	8292	73	6730.67	6698.31
193303	95594	8399	74	6817.58	6734.76
225638	96469	8480	75	6883.57	6823.09
239232	97699	8613	76	6991.40	6898.87
241343	99810	8770	77	7118.54	7043.34
246016	100594	8827	78	7165.22	7095.23
259475	101191	8858	79	7190.97	7110.86
262113	103207	9031	80	7330.99	7312.02
275032	105636	9246	81	7504.81	7463.97
279561	107388	9381	82	7614.25	7573.64
285918	109053	9544	83	7746.22	7716.77
291092	111301	9745	84	7908.78	7849.87
293002	111584	9778	85	7936.14	7879.01
295861	114443	10019	86	8130.88	8053.82
306122	116169	10156	87	8241.93	8171.60
315013	117532	10293	88	8352.98	8285.04
319694	119139	10420	89	8455.99	8382.45
325202	121438	10623	90	8620.15	8562.58
326403	122639	10748	91	8721.54	8637.55
359189	124820	10939	92	8876.05	8805.09
361762	127140	11092	93	8999.98	8955.53
370146	128657	11251	94	9128.73	9049.55
382660	129393	11332	95	9194.72	9135.14
