120000	120000	10594	63	8575.09	8479.13
166764	120971	10679	64	8644.29	8563.31
181896	122407	10792	65	8736.03	8671.50
186907	123859	10917	66	8837.42	8749.28
200234	126417	11126	67	9006.41	8910.24
205219	127531	11235	68	9094.93	8989.16
206759	129071	11352	69	9189.89	9105.10
240688	130546	11485	70	9297.72	9228.77
248689	134082	11742	71	9505.34	9434.83
310684	136614	11993	72	9708.13	9641.78
335041	137780	12072	73	9772.51	9716.65
339791	140125	12261	74	9925.40	9852.44
344063	142767	12440	75	10070.25	9982.78
347768	145799	12661	76	10248.90	10187.54
350068	146786	12748	77	10319.72	10257.79
352448	149166	12957	78	10488.71	10439.97
377784	152131	13250	79	10725.29	10683.53
392206	154172	13415	80	10858.88	10801.15
400205	156647	13574	81	10987.63	10909.05
439682	159183	13781	82	11155.01	11092.16
458063	160607	13878	83	11233.88	11169.83
461545	164089	14151	84	11454.37	11396.35
464237	166781	14428	85	11678.08	11636.13
465392	167936	14539	86	11768.21	11747.90
543015	172936	17947	87	14510.69	13612.82
559898	174592	18092	88	14628.18	14207.98
