80000	80000	6728	58	5459.21	5407.67
106323	82547	6973	59	5657.17	5602.02
127847	84133	7160	60	5808.46	5760.04
130039	85592	7267	61	5895.37	5817.05
140656	86207	7314	62	5934.00	5846.08
144469	87908	7449	63	6043.44	6001.49
154628	90673	7706	64	6251.06	6150.98
156248	92293	7853	65	6370.16	6295.12
163866	92838	7904	66	6412.00	6334.56
179776	94847	8105	67	6574.55	6465.58
187306	96640	8220	68	6667.90	6571.87
202989	97364	8279	69	6716.18	6645.22
204632	99007	8386	70	6803.09	6736.82
213407	101528	8639	71	7007.49	6952.60
223177	102947	8758	72	7104.06	7014.17
237977	104592	8905	73	7223.16	7169.51
240501	106248	9028	74	7322.94	7237.41
248214	107440	9165	75	7433.99	7388.18
255301	108880	9270	76	7519.29	7443.24
265694	110249	9409	77	7631.95	7567.95
266956	111511	9520	78	7722.08	7609.38
269850	112941	9655	79	7831.52	7787.10
283053	114558	9824	80	7968.33	7917.45
284268	115773	9949	81	8069.72	7982.70
292461	116713	10046	82	8148.58	8093.47
300670	118663	10217	83	8287.00	8229.65
301992	119985	10302	84	8356.20	8306.36
325693	121779	10431	85	8460.82	8389.88
330809	123552	10558	86	8563.82	8508.70
345971	125657	10733	87	8705.45	8668.63
379044	128586	10996	88	8917.90	8841.56
381926	131468	11251	89	9123.90	9063.08
