80000	80000	7175	66	5826.17	5734.03
93332	81134	7298	67	5925.95	5798.54
97358	83281	7465	68	6061.14	5974.12
100157	84986	7588	69	6160.93	6112.73
109158	86359	7741	70	6284.86	6202.19
114404	88424	7906	71	6418.44	6288.12
126108	89716	8041	72	6527.88	6461.93
131296	92280	8264	73	6708.14	6624.63
133050	94034	8369	74	6793.44	6765.10
134461	94590	8438	75	6849.77	6813.50
165133	95222	8475	76	6880.35	6785.45
168101	96424	8578	77	6964.04	6901.21
176568	97585	8695	78	7058.99	7000.35
185366	99269	8806	79	7149.12	7085.49
224856	101085	8941	80	7258.56	7180.24
234999	102563	9040	81	7339.04	7306.23
236017	103581	9107	82	7393.76	7322.55
237558	105122	9230	83	7493.54	7454.69
277560	106733	9453	84	7673.80	7618.47
278269	107442	9512	85	7722.08	7662.73
307307	109203	9623	86	7812.21	7714.58
319350	112083	9854	87	7998.91	7928.17
322244	113723	9941	88	8069.72	8005.32
330914	115704	10126	89	8219.40	8174.55
351597	117098	10241	90	8312.75	8255.07
371010	117940	10310	91	8369.08	8268.89
373278	119077	10423	92	8460.82	8345.70
383531	122022	10680	93	8668.43	8594.80
390491	123535	10823	94	8784.31	8759.77
398453	126292	11062	95	8977.44	8900.46
