80000	80000	6710	61	5447.95	5371.26
81597	81284	6835	62	5549.34	5490.96
90748	81844	6864	63	5573.48	5485.34
96754	84791	7095	64	5760.18	5696.06
100044	86078	7196	65	5842.26	5813.66
101024	87058	7293	66	5921.12	5852.97
106931	87997	7388	67	5998.38	5950.21
114167	89182	7493	68	6083.68	6022.08
128126	90408	7584	69	6157.71	6086.97
128667	90949	7655	70	6215.65	6138.34
130470	91968	7730	71	6276.81	6220.35
135033	92313	7771	72	6310.61	6213.98
140133	93609	7894	73	6410.39	6347.46
143179	95317	8031	74	6521.44	6455.92
155597	96199	8132	75	6603.52	6527.11
160550	97303	8227	76	6680.78	6632.03
166974	99036	8430	77	6844.94	6775.98
170832	100303	8533	78	6928.63	6881.34
176568	103005	8728	79	7086.36	7048.87
179646	104847	8859	80	7192.58	7141.03
184793	105850	8952	81	7268.22	7211.07
186585	107400	9103	82	7390.54	7350.60
189049	107881	9152	83	7430.77	7389.01
204243	109801	9321	84	7567.58	7526.96
216459	111001	9432	85	7657.71	7642.53
221334	112686	9569	86	7768.76	7741.76
223518	114870	9744	87	7910.39	7868.77
239996	117244	9937	88	8066.50	8027.23
250093	121751	10290	89	8351.37	8308.31
271232	122411	10351	90	8401.27	8372.26
293538	123808	10490	91	8513.93	8440.29
294774	125044	10641	92	8636.24	8588.74
336307	126133	10714	93	8695.79	8644.20
349995	127203	10807	94	8771.44	8679.69
364242	128561	10938	95	8877.66	8803.35
368047	129440	11029	96	8951.69	8846.37
369174	130567	11120	97	9025.73	8967.71
372813	132275	11271	98	9148.05	9072.85
373346	132808	11316	99	9185.06	9139.99
375587	133557	11399	100	9252.66	9162.51
382917	136211	11644	101	9450.62	9392.60
