80000	80000	6745	60	5475.31	5387.04
88546	81533	6876	61	5581.53	5520.21
120544	82764	6975	62	5662.00	5611.47
125184	83907	7038	63	5713.50	5678.47
127023	85746	7225	64	5864.79	5818.82
128241	86964	7342	65	5959.75	5909.78
141237	87967	7439	66	6038.61	5978.17
143343	89185	7566	67	6141.62	6053.03
147862	90460	7659	68	6217.26	6166.61
165967	92735	7844	69	6366.94	6324.09
168668	95436	8069	70	6548.80	6496.79
174186	97527	8270	71	6711.36	6676.97
184877	98964	8399	72	6815.97	6734.51
199629	101790	8616	73	6991.40	6919.32
211785	102862	8693	74	7054.17	6972.94
213070	104147	8834	75	7168.44	7077.65
214411	105488	8931	76	7247.30	7187.21
222329	107866	9132	77	7409.85	7352.68
233966	110932	9381	78	7611.03	7564.57
243475	111951	9512	79	7717.25	7648.53
249050	113363	9623	80	7807.38	7697.60
250612	114925	9784	81	7937.75	7888.09
267845	117743	10077	82	8174.34	8112.05
291508	119460	10212	83	8283.78	8225.94
300784	120169	10287	84	8344.94	8221.35
303274	120812	10336	85	8385.17	8316.54
314286	122277	10455	86	8481.74	8393.91
318478	124434	10660	87	8647.51	8572.18
328850	126044	10753	88	8723.15	8652.11
335854	131044	11150	89	9043.43	9034.24
374911	132092	11261	90	9133.56	9104.11
