120000	120000	10212	65	8269.29	8229.80
123900	121999	10329	66	8364.25	8315.24
125637	123736	10468	67	8476.91	8390.59
128558	126234	10721	68	8681.31	8597.62
129239	126915	10784	69	8732.81	8583.75
144938	129366	11005	70	8911.46	8819.30
163827	131164	11144	71	9024.12	8935.75
185906	132856	11287	72	9140.00	8932.16
196694	134492	11398	73	9230.13	9187.22
211532	136857	11669	74	9449.01	9392.11
218763	138908	11838	75	9585.81	9502.43
244279	139869	11891	76	9629.27	9555.57
252625	142838	12124	77	9817.57	9770.04
258271	144836	12297	78	9957.59	9892.09
278156	145794	12372	79	10018.75	9950.02
306032	146964	12483	80	10108.88	10067.37
315752	148143	12568	81	10178.09	10127.51
322983	150065	12721	82	10302.01	10247.34
332150	152577	12882	83	10432.38	10337.36
345242	154259	13025	84	10548.26	10462.36
356216	157182	13266	85	10743.00	10601.30
357844	158810	13427	86	10873.36	10828.41
388250	161365	13678	87	11076.15	11034.28
405400	163759	13907	88	11261.24	11173.58
425527	165773	14114	89	11428.62	11307.30
426475	166721	14225	90	11518.75	11407.25
452226	168686	14376	91	11641.06	11560.35
463856	169609	14467	92	11715.10	11644.14
473220	171300	14632	93	11848.68	11814.09
