80000	80000	6682	67	5430.24	5360.26
106369	81685	6803	68	5528.42	5433.57
108685	83223	6938	69	5637.86	5547.19
110528	83776	7015	70	5700.63	5628.33
113222	84457	7098	71	5768.23	5720.33
136100	84866	7135	72	5798.80	5718.13
141371	85221	7158	73	5818.12	5742.80
143230	87080	7327	74	5954.92	5884.67
154631	88419	7410	75	6022.52	5939.14
160621	90748	7581	76	6160.93	6105.14
161897	92024	7720	77	6273.59	6206.79
178588	94293	7897	78	6416.83	6339.46
191747	94942	7964	79	6471.55	6382.58
197043	96154	8063	80	6552.02	6472.65
198981	97263	8160	81	6630.88	6558.62
206861	98418	8237	82	6693.65	6625.21
208993	100550	8404	83	6828.85	6767.74
219908	101448	8485	84	6894.83	6860.61
226375	102501	8572	85	6965.65	6936.42
234333	104492	8687	86	7058.99	7015.85
248211	105797	8810	87	7158.78	7100.32
251800	107718	8945	88	7268.22	7191.91
252750	108668	9064	89	7364.79	7301.58
256096	109860	9159	90	7442.04	7391.98
258746	110565	9210	91	7483.89	7407.52
259270	111089	9279	92	7540.22	7464.70
282047	111363	9306	93	7562.75	7508.75
286714	112345	9369	94	7614.25	7565.72
290994	112815	9392	95	7633.56	7587.60
318617	115021	9567	96	7775.19	7709.60
322526	116271	9632	97	7828.31	7772.30
324034	117779	9737	98	7913.61	7847.28
329491	118410	9790	99	7957.06	7901.78
333263	119644	9917	100	8060.07	7965.01
344858	120218	9982	101	8113.18	8071.67
348094	120686	10015	102	8140.54	8082.42
353492	123790	10300	103	8370.69	8292.33
373192	124718	10371	104	8428.63	8361.46
374511	126037	10482	105	8518.75	8467.11
376920	127087	10617	106	8628.20	8565.94
384199	128527	10712	107	8705.45	8658.01
385855	130183	10851	108	8818.11	8749.83
391009	131219	10920	109	8874.44	8798.13
