80000	80000	6903	64	5605.67	5535.12
83869	80890	6968	65	5658.78	5577.70
96342	81553	7043	66	5719.94	5616.88
97379	82590	7128	67	5789.15	5701.85
101039	83226	7171	68	5824.56	5780.91
109567	84208	7280	69	5913.07	5830.30
113824	85378	7409	70	6017.69	5926.96
117813	86819	7552	71	6133.57	6070.42
144464	90773	7887	72	6403.95	6345.21
170160	92999	8036	73	6524.66	6478.47
177593	94784	8177	74	6638.93	6594.72
180619	95087	8218	75	6672.73	6621.86
192595	95837	8297	76	6737.11	6665.70
195505	96175	8340	77	6772.51	6702.58
200533	96926	8391	78	6814.36	6763.39
227931	99041	8548	79	6941.51	6871.95
229803	99549	8593	80	6978.52	6917.27
230648	100394	8694	81	7060.60	7003.70
231945	101691	8821	82	7163.61	7067.01
238997	102826	8898	83	7226.38	7158.54
255123	104629	8993	84	7303.63	7214.35
262856	105139	9030	85	7334.21	7251.40
276091	106464	9139	86	7422.73	7354.87
289387	107809	9246	87	7509.64	7452.69
291348	109770	9415	88	7646.44	7569.30
293841	110513	9510	89	7723.69	7656.38
294993	111211	9571	90	7773.59	7706.48
315052	112140	9650	91	7837.96	7788.65
321052	113674	9801	92	7960.28	7960.28
