120000	120000	10533	70	8531.63	8461.79
123549	122150	10686	71	8655.56	8479.72
127407	124005	10879	72	8811.67	8635.84
139090	125218	11000	73	8909.85	8810.82
141939	126708	11147	74	9028.95	8856.90
143968	128737	11296	75	9149.65	9079.22
148695	132158	11581	76	9379.80	9329.24
170907	134221	11750	77	9516.61	9460.37
180850	138641	12109	78	9806.31	9751.86
194281	141093	12296	79	9957.59	9851.67
241733	142488	12411	80	10050.94	9980.86
243514	144269	12496	81	10120.15	9996.75
244583	145338	12575	82	10184.52	10074.51
246472	147227	12750	83	10326.15	10232.77
269595	149001	12875	84	10427.55	10352.18
296139	152521	13176	85	10670.57	10604.80
