80000	80000	7297	76	5932.39	5893.47
87906	80457	7352	77	5977.45	5884.51
92100	80800	7377	78	5998.38	5876.92
92905	81188	7420	79	6033.78	5954.18
103455	81592	7473	80	6077.24	6008.90
106855	82265	7542	81	6133.57	6080.63
108634	83346	7645	82	6217.26	6102.12
110557	85269	7850	83	6383.03	6199.38
124286	88518	8211	84	6674.34	6555.83
150879	90419	8378	85	6809.53	6710.91
153560	91543	8477	86	6890.00	6814.87
156781	93987	8722	87	7087.96	7022.81
165625	94443	8763	88	7121.76	7026.93
166154	94972	8788	89	7142.69	7083.11
166631	95266	8813	90	7163.61	7085.81
173119	96057	8852	91	7195.80	7138.67
184177	96955	8943	92	7269.83	7213.21
194093	99008	9096	93	7393.76	7323.26
201070	100099	9191	94	7471.01	7342.25
202620	101357	9294	95	7554.70	7502.93
217859	102861	9437	96	7670.58	7628.67
222204	103609	9484	97	7709.21	7656.62
224238	104669	9585	98	7791.29	7731.80
224599	105030	9612	99	7813.82	7737.51
231201	105330	9639	100	7836.35	7805.19
237233	107034	9748	101	7924.87	7832.10
239952	108177	9861	102	8016.61	7969.30
268734	109178	9928	103	8071.33	7987.03
274417	110096	9997	104	8127.66	8075.06
294015	111472	10136	105	8240.32	8140.20
298066	112578	10257	106	8338.50	8278.13
306959	114571	10382	107	8439.89	8319.85
313998	115946	10541	108	8568.65	8471.80
331912	117579	10694	109	8692.57	8625.85
336514	118634	10795	110	8774.66	8677.16
340247	119628	10864	111	8830.99	8694.04
342655	120239	10925	112	8880.88	8775.61
352738	121450	11046	113	8979.05	8914.18
