200000	200000	20738	40	18582.34	16995.03
395000	205000	21728	41	19469.26	17719.59
425000	210000	22302	42	19983.49	18082.39
465000	215000	22818	43	20445.77	18219.59
500000	220000	23241	44	20825.62	18596.85
510000	225000	23765	45	21295.06	19172.47
740000	230000	24447	46	21906.05	19709.95
1925000	235000	25795	47	23113.70	21106.96
