80000	80000	6886	57	5586.36	5539.82
85070	80655	6927	58	5620.16	5567.97
87066	82651	7096	59	5756.96	5662.72
95752	84645	7285	60	5909.86	5842.94
101750	87059	7504	61	6086.89	6042.45
108933	88849	7659	62	6212.43	6154.50
116238	90185	7784	63	6313.82	6263.67
119574	91593	7939	64	6439.36	6374.16
129470	93612	8136	65	6598.70	6550.50
130248	94390	8227	66	6672.73	6613.51
137420	96182	8346	67	6769.30	6684.50
142568	97853	8447	68	6851.38	6783.99
144534	99495	8606	69	6980.13	6915.42
147726	101616	8769	70	7112.11	7075.33
157404	102806	8822	71	7155.56	7109.82
163761	104808	8995	72	7295.58	7229.51
164110	105157	9024	73	7319.72	7280.32
189595	105680	9045	74	7337.43	7273.06
204145	106618	9146	75	7419.51	7365.13
205855	108328	9293	76	7538.61	7485.64
207244	109717	9392	77	7619.08	7550.50
233022	110376	9443	78	7660.92	7605.58
237616	111637	9546	79	7744.62	7676.33
248518	115159	9855	80	7994.08	7955.92
257120	116212	9948	81	8069.72	8032.46
265478	117492	10069	82	8167.90	8105.02
278238	119306	10266	83	8327.23	8278.19
291619	119647	10301	84	8356.20	8320.47
319478	124373	10542	85	8550.94	8466.60
327251	126452	10711	86	8687.75	8619.92
334448	127443	10788	87	8750.51	8710.36
