200000	200000	11682	91	6464.23	6336.80
209146	201741	11817	92	6538.94	6469.61
219449	203467	11948	93	6611.45	6516.83
247028	207956	12147	94	6721.31	6658.06
261376	209713	12308	95	6810.30	6754.27
285491	210208	12361	96	6839.96	6760.52
302202	211619	12412	97	6868.52	6769.59
361976	212317	12471	98	6901.48	6830.93
