80000	80000	6911	73	5620.16	5510.96
101920	80923	6992	74	5686.14	5625.59
108147	82856	7157	75	5819.73	5742.53
114333	84797	7308	76	5942.04	5876.37
116586	87050	7483	77	6083.68	6031.56
125063	89656	7722	78	6276.81	6161.31
140781	90323	7793	79	6334.75	6263.17
151415	91784	7930	80	6445.80	6390.08
153142	92427	7987	81	6492.47	6438.60
164122	94387	8204	82	6667.90	6590.67
177969	96170	8335	83	6774.12	6717.67
179312	97513	8438	84	6857.81	6816.76
183518	98314	8529	85	6931.85	6897.11
192065	99501	8646	86	7026.81	6964.05
199382	100519	8757	87	7116.93	7061.11
201208	102345	8924	88	7252.13	7208.17
213148	104023	9057	89	7359.96	7328.81
221836	106123	9292	90	7549.87	7498.79
228391	108431	9423	91	7656.10	7616.15
251289	110347	9570	92	7775.19	7723.20
260274	113554	9759	93	7928.09	7845.20
269162	114390	9822	94	7979.59	7901.55
270396	115624	9921	95	8060.07	7967.53
281329	117254	10054	96	8167.90	8096.80
323930	122254	10360	97	8414.14	8349.09
362968	123331	10449	98	8486.57	8434.90
385014	125488	10644	99	8644.29	8579.98
399231	126516	10737	100	8719.93	8653.49
