200000	200000	11651	98	6448.85	6345.06
235325	202664	11862	99	6565.31	6485.43
248637	207664	12042	100	6664.18	6578.22
265808	209354	12141	101	6719.11	6639.72
284060	211203	12220	102	6763.06	6682.37
285546	212689	12371	103	6846.55	6762.22
450218	217689	13293	104	7353.01	7284.44
508645	218392	13474	105	7452.99	7033.81
873447	218903	13599	106	7522.20	7105.39
