10000	2.0
20000	4.0
30000	4.0
40000	6.0
50000	1.0
60000	4.0
70000	7.0
80000	4.0
90000	5.0
100000	4.0
110000	8.0
120000	5.0
130000	5.0
140000	6.0
150000	1.0
160000	4.0
170000	6.0
180000	5.0
190000	3.0
200000	5.0
210000	3.0
220000	3.0
230000	4.0
240000	4.0
250000	4.0
260000	4.0
270000	5.0
280000	5.0
290000	6.0
300000	5.0
310000	3.0
320000	4.0
330000	3.0
340000	2.0
350000	10.0
360000	21.0
370000	7.0
380000	17.0
390000	18.0
400000	12.0
410000	10.0
420000	11.0
430000	33.0
440000	24.0
450000	2.0
460000	2.0
470000	3.0
480000	6.0
490000	4.0
500000	3.0
510000	9.0
520000	5.0
530000	5.0
540000	4.0
550000	3.0
560000	4.0
570000	6.0
580000	10.0
590000	16.0
600000	10.0
610000	15.0
620000	6.0
630000	3.0
640000	3.0
650000	4.0
660000	3.0
670000	6.0
680000	5.0
690000	5.0
700000	4.0
710000	6.0
720000	3.0
730000	1.0
740000	5.0
750000	0.0
760000	1.0
770000	4.0
780000	1.0
790000	3.0
800000	3.0
810000	5.0
820000	3.0
830000	2.0
840000	6.0
850000	6.0
860000	5.0
870000	4.0
880000	8.0
890000	17.0
900000	3.0
910000	5.0
920000	2.0
930000	16.0
940000	3.0
950000	1.0
960000	9.0
970000	6.0
980000	0.0
990000	3.0
1000000	1.0
