80000	80000	6705	54	5438.29	5328.49
81636	81081	6804	55	5518.76	5414.09
92490	83773	6995	56	5673.27	5610.99
97138	85539	7152	57	5800.41	5731.69
113958	86896	7251	58	5880.89	5808.29
115320	88258	7360	59	5969.41	5918.97
116846	89784	7487	60	6072.41	6011.73
131601	93061	7758	61	6291.29	6228.63
134617	96077	7951	62	6447.41	6399.69
155282	97133	8074	63	6547.19	6492.08
158478	98644	8219	64	6664.68	6628.92
161391	101557	8428	65	6833.67	6733.95
163589	103159	8565	66	6944.72	6860.29
195123	104587	8702	67	7055.78	7008.47
195940	105404	8779	68	7118.54	7026.09
199000	106981	8926	69	7237.64	7192.34
200376	108357	9041	70	7330.99	7245.55
203909	111496	9318	71	7554.70	7458.08
213481	112992	9421	72	7638.39	7579.48
233220	115623	9638	73	7813.82	7748.16
245176	119933	10003	74	8108.35	8068.18
252894	121821	10184	75	8254.81	8175.93
255544	123600	10361	76	8398.05	8361.67
258299	125044	10504	77	8513.93	8474.43
292706	127057	10667	78	8645.90	8621.35
318517	129103	10822	79	8771.44	8700.94
325849	129846	10895	80	8830.99	8761.59
328923	130598	10962	81	8885.71	8841.15
334648	131267	11021	82	8933.99	8887.35
340421	132784	11130	83	9022.51	8962.71
390880	133408	11203	84	9082.06	9032.74
392937	134434	11290	85	9152.87	9109.14
