80000	80000	6947	74	5649.13	5577.62
94259	80984	7060	75	5740.87	5691.33
105284	83478	7331	76	5959.75	5873.67
109140	85449	7468	77	6070.80	5997.72
115235	86015	7535	78	6125.52	6051.78
116580	87360	7658	79	6225.31	6196.52
134264	87941	7717	80	6273.59	6200.00
144360	89754	7898	81	6420.05	6336.38
152431	91349	8029	82	6526.27	6437.80
158440	92029	8094	83	6579.38	6494.00
159406	92995	8161	84	6634.10	6566.52
161216	93685	8202	85	6667.90	6606.98
163130	94878	8321	86	6764.47	6694.58
171226	95710	8390	87	6820.80	6729.29
188652	97015	8467	88	6883.57	6817.05
197302	97494	8500	89	6910.93	6821.45
223088	99891	8753	90	7115.33	7036.15
227490	100687	8802	91	7155.56	7084.31
230299	101842	8935	92	7263.39	7171.44
234441	102673	9024	93	7335.82	7248.25
238260	104526	9145	94	7433.99	7299.65
240737	105835	9224	95	7498.37	7453.59
271638	105952	9237	96	7509.64	7454.30
286078	106218	9250	97	7520.90	7397.79
291347	107666	9391	98	7635.17	7530.97
294972	109097	9502	99	7725.30	7653.45
296914	109988	9563	100	7775.19	7704.63
301580	110698	9626	101	7826.70	7774.43
318640	111336	9693	102	7881.42	7842.83
354733	111730	9732	103	7913.61	7826.80
369773	112820	9875	104	8029.49	7976.82
379220	113580	9922	105	8068.11	8012.03
381961	115273	9985	106	8119.61	8049.65
395402	116689	10080	107	8196.87	8143.67
