120000	120000	9947	62	8053.63	7948.53
133822	121031	10040	63	8129.27	8012.57
140898	122851	10201	64	8259.64	8208.54
154324	124123	10294	65	8335.28	8165.24
157418	125219	10381	66	8406.09	8301.44
161861	127115	10550	67	8542.90	8456.73
166019	128391	10641	68	8616.93	8568.12
192244	129207	10724	69	8684.53	8623.74
201018	132053	10981	70	8892.14	8843.28
210611	133517	11116	71	9001.59	8965.83
219380	137754	11401	72	9231.74	9171.97
233446	140624	11596	73	9389.46	9338.23
245737	144763	11911	74	9643.75	9570.70
252919	145665	12018	75	9730.66	9622.94
258723	148728	12289	76	9949.55	9912.73
261317	151322	12526	77	10141.07	10012.03
262715	152720	12639	78	10232.81	10170.55
306310	153340	12702	79	10284.31	10174.92
308431	153496	12717	80	10297.18	10162.84
351481	155544	12900	81	10445.25	10397.72
357207	157394	13049	82	10565.96	10486.97
366485	159022	13202	83	10689.89	10653.82
381557	160750	13387	84	10839.56	10753.65
434881	165750	13791	85	11164.67	11046.25
441002	168262	14014	86	11344.93	11226.06
453652	171160	14271	87	11552.55	11464.68
464491	174601	14606	88	11822.93	11756.66
487387	176141	14727	89	11921.11	11872.66
491771	179086	14932	90	12086.88	12033.77
494088	181403	15089	91	12214.02	12120.27
505626	182679	15192	92	12297.72	12235.68
512253	183642	15295	93	12381.41	12330.35
518823	186052	15538	94	12577.76	12519.65
521468	187155	15605	95	12632.48	12584.19
555224	189023	15712	96	12719.39	12617.73
587080	189870	15797	97	12788.59	12703.58
592336	191484	15930	98	12896.43	12869.65
599893	192577	16031	99	12978.51	12953.29
