80000	80000	6858	75	5578.31	5441.59
84592	80155	6881	76	5597.63	5469.41
93451	80824	6920	77	5629.81	5578.71
96370	81629	6989	78	5686.14	5593.02
108114	82593	7066	79	5748.91	5683.98
115435	83888	7143	80	5811.68	5774.11
122893	85615	7264	81	5909.86	5838.45
131998	86066	7319	82	5954.92	5821.26
137381	88466	7518	83	6115.86	6059.61
145029	89561	7583	84	6168.98	6116.06
152567	91256	7810	85	6352.45	6235.84
154029	92029	7881	86	6410.39	6305.16
166407	93153	7976	87	6487.64	6413.61
189022	94774	8087	88	6577.77	6515.64
190499	96251	8264	89	6721.01	6635.55
200177	99369	8527	90	6933.46	6878.77
202514	100381	8578	91	6975.30	6854.16
224386	102493	8765	92	7126.59	7017.27
231256	103199	8830	93	7179.70	7086.45
234795	104399	8953	94	7279.49	7202.81
