120000	120000	10292	71	8338.50	8228.04
120955	120955	10397	72	8423.80	8358.85
129091	122306	10498	73	8505.88	8422.84
129996	123211	10569	74	8563.82	8485.47
148476	123937	10640	75	8621.76	8555.67
152297	125079	10733	76	8697.40	8642.98
174774	126854	10872	77	8810.06	8752.49
176778	128858	11029	78	8937.21	8861.34
177569	129649	11086	79	8983.88	8922.85
193077	132470	11323	80	9175.41	9098.93
195874	135267	11580	81	9383.02	9312.02
201558	136784	11771	82	9537.53	9496.58
206352	139060	11996	83	9719.40	9664.42
212549	140491	12117	84	9817.57	9762.97
220200	142388	12268	85	9939.89	9901.95
247242	143633	12365	86	10018.75	9954.61
262366	145060	12480	87	10112.10	10063.68
303878	146901	12657	88	10255.34	10192.50
320865	148209	12770	89	10347.08	10295.20
325110	149095	12843	90	10406.63	10318.34
354781	151758	13046	91	10570.79	10510.29
426670	156257	15715	92	12719.39	12374.61
436670	161257	19183	93	15510.15	15084.40
440707	164169	19436	94	15714.55	15645.38
444191	166415	19583	95	15833.65	15769.38
455811	169573	19810	96	16017.13	13237.35
495594	171213	19945	97	16126.57	13315.29
517450	171972	20002	98	16173.24	13402.57
519206	173728	20163	99	16303.61	14634.12
579745	176674	20394	100	16490.30	16458.63
582842	178646	20551	101	16617.45	16566.12
586527	180294	20708	102	16744.59	16688.36
593317	182390	20899	103	16899.10	16871.21
