200000	200000	12156	40	6677.37	6524.91
230000	205000	12534	41	6885.00	6771.07
240000	210000	12728	42	6991.57	6908.00
410000	215000	13600	43	7470.56	7397.14
415000	220000	13702	44	7526.59	7411.04
685000	225000	15183	45	8340.66	7861.11
715000	230000	15407	46	8463.71	8039.19
775000	235000	15811	47	8685.63	8229.08
