80000	80000	6761	56	5484.96	5424.55
92812	81408	6896	57	5594.41	5547.09
96029	81808	6943	58	5633.03	5556.29
97365	83144	7036	59	5708.68	5628.09
133114	84691	7157	60	5806.85	5723.92
133853	85430	7234	61	5869.62	5814.73
135415	86607	7311	62	5932.39	5868.12
146492	87178	7348	63	5962.97	5871.94
156102	88137	7427	64	6027.34	5934.02
157616	89651	7534	65	6114.25	6033.30
163364	91136	7659	66	6215.65	6136.65
168795	92611	7808	67	6336.36	6256.25
183788	94961	7995	68	6487.64	6433.87
190120	96515	8164	69	6624.45	6561.07
191103	97498	8249	70	6693.65	6638.45
193326	98460	8368	71	6790.22	6728.00
197633	99089	8411	72	6825.63	6762.92
206075	102098	8660	73	7026.81	6925.16
210019	103161	8743	74	7094.40	7033.26
214461	105272	8906	75	7226.38	7118.08
252600	106859	9023	76	7321.33	7274.25
261253	108134	9176	77	7445.26	7345.16
262126	108820	9279	78	7528.95	7471.47
277989	111821	9550	79	7747.83	7683.33
294035	112112	9581	80	7773.59	7725.16
300225	113773	9702	81	7871.76	7811.74
308506	114947	9809	82	7958.67	7882.06
313053	116684	9950	83	8072.94	8015.72
321743	118089	10065	84	8166.29	8119.65
330171	119371	10216	85	8288.61	8222.91
337435	120054	10279	86	8340.11	8278.30
353107	120540	10344	87	8393.22	8344.53
374962	122106	10493	88	8513.93	8469.50
384555	123967	10628	89	8623.37	8562.23
387714	127126	10879	90	8826.16	8785.67
399116	127633	10928	91	8866.39	8813.76
