80000	80000	6902	77	5615.33	5574.46
80630	80630	6977	78	5676.49	5633.87
81204	81204	7016	79	5708.68	5665.77
84302	82174	7107	80	5782.71	5714.83
92215	82816	7146	81	5814.90	5706.45
94913	85054	7321	82	5956.53	5858.45
99065	86284	7412	83	6030.56	5954.22
106155	86986	7479	84	6085.28	5998.93
125100	89805	7736	85	6292.90	6221.96
133918	91069	7815	86	6357.28	6269.98
140470	93582	8012	87	6516.61	6417.33
144216	95397	8147	88	6626.06	6569.60
148040	96198	8240	89	6701.70	6618.89
151264	96934	8289	90	6741.94	6669.08
166646	97737	8346	91	6788.61	6728.15
186444	99724	8459	92	6880.35	6813.43
193443	100921	8568	93	6968.87	6925.58
214043	102510	8647	94	7033.24	6958.30
227421	103313	8740	95	7108.89	7032.34
228454	103747	8775	96	7137.86	7078.94
229540	104833	8854	97	7202.23	7156.75
236792	105770	8923	98	7258.56	7187.09
241240	107573	9050	99	7361.57	7305.86
248845	108916	9149	100	7442.04	7374.61
250602	110218	9228	101	7506.42	7457.77
252564	110713	9273	102	7543.44	7484.42
294264	111417	9366	103	7619.08	7566.16
297034	113363	9545	104	7763.93	7654.76
299548	114185	9622	105	7826.70	7733.00
304436	115791	9779	106	7953.84	7899.80
307103	116419	9850	107	8011.78	7971.58
310001	117170	9887	108	8042.36	7989.79
315980	118203	9970	109	8109.96	8076.71
319374	121597	10289	110	8367.47	8290.74
327727	123258	10458	111	8504.27	8444.50
