120000	120000	10199	68	8261.24	8138.29
124024	121288	10282	69	8328.84	8226.64
128463	123274	10453	70	8467.25	8381.12
132854	126641	10720	71	8682.92	8594.33
133845	127632	10843	72	8782.70	8673.25
138567	128729	10998	73	8908.24	8830.14
140873	131035	11219	74	9086.89	9037.57
160117	132124	11314	75	9164.14	9096.76
171724	133427	11409	76	9241.39	9163.07
176547	134151	11492	77	9308.99	9249.86
194315	136762	11731	78	9502.12	9416.92
201276	138811	11904	79	9642.14	9554.48
215366	140769	12167	80	9854.59	9751.05
217631	143034	12318	81	9976.91	9884.97
219217	144620	12415	82	10055.77	10027.43
235181	145887	12532	83	10150.72	10040.35
257348	147761	12703	84	10289.14	10217.80
270554	151381	12964	85	10499.97	10442.27
274256	152781	13083	86	10596.54	10496.63
287549	154876	13302	87	10773.58	10698.24
300646	155850	13385	88	10841.17	10779.18
340465	159073	13662	89	11064.89	11008.22
387515	161936	13899	90	11256.41	11181.32
389024	163445	14038	91	11369.07	11299.45
395281	166279	14303	92	11583.12	11544.52
399051	168607	14516	93	11755.33	11695.06
409140	170555	14679	94	11887.31	11833.16
412960	173263	14904	95	12069.17	11995.81
441785	177470	15273	96	12366.92	12292.24
455114	178994	15406	97	12474.75	12411.41
460500	180489	15557	98	12597.07	12543.43
478701	181507	15652	99	12674.32	12623.45
486528	184452	15853	100	12836.88	12757.19
493702	187939	16170	101	13092.78	13026.13
494103	188340	16219	102	13133.01	13074.27
504806	190794	16400	103	13279.47	13229.92
523801	192454	16525	104	13380.87	13287.68
543125	193303	16590	105	13433.98	13352.17
584478	195291	16967	106	13738.16	13677.91
597948	196406	17092	107	13839.56	13740.97
