200000	200000	11307	52	6230.23	6039.00
240958	204920	11650	53	6419.19	6299.58
242433	206395	11759	54	6479.62	6328.75
250058	210460	12124	55	6680.66	6559.83
286616	214637	12267	56	6759.76	6713.54
394783	219562	12758	57	7030.02	6941.03
432361	224562	13078	58	7205.80	7112.54
474625	228160	13405	59	7385.97	7291.51
